timestamp	git_commit	platform	host	device	gpu_name	cpu_cores	ram_total_gb	param_count	model_id	prompt	rep	tokens	elapsed_s	tokens_per_sec	note
2026-05-10T01:36:41.274499+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_1d-v2	8 * 7	0	95	0.429	221.4	
2026-05-10T01:36:41.720725+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_1d-v2	8 * 7	1	95	0.422	225.1	
2026-05-10T01:36:42.155542+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_1d-v2	8 * 7	2	95	0.412	230.4	
2026-05-10T01:36:42.643817+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_1d-v2	8 * 7	3	95	0.468	203.1	
2026-05-10T01:36:43.102340+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_1d-v2	8 * 7	4	95	0.418	227.2	
2026-05-10T01:36:44.306587+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_2d-v2	23 * 46	0	129	0.591	218.2	
2026-05-10T01:36:44.894545+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_2d-v2	23 * 46	1	129	0.569	226.8	
2026-05-10T01:36:45.502036+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_2d-v2	23 * 46	2	129	0.588	219.6	
2026-05-10T01:36:46.115549+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_2d-v2	23 * 46	3	129	0.59	218.5	
2026-05-10T01:36:46.678126+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	mul_2d-v2	23 * 46	4	129	0.541	238.5	
2026-05-10T01:36:47.191202+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v2	56 / 7	0	57	0.231	247.1	
2026-05-10T01:36:47.449141+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v2	56 / 7	1	57	0.239	238.4	
2026-05-10T01:36:47.698249+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v2	56 / 7	2	57	0.231	247.3	
2026-05-10T01:36:47.947089+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v2	56 / 7	3	57	0.23	247.8	
2026-05-10T01:36:48.200986+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	div_1d-v2	56 / 7	4	57	0.236	241.9	
2026-05-10T01:36:48.955355+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	0	89	0.355	250.6	
2026-05-10T01:36:49.333949+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	1	89	0.36	247.1	
2026-05-10T01:36:49.722366+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	2	89	0.371	239.9	
2026-05-10T01:36:50.105709+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	3	89	0.366	243.5	
2026-05-10T01:36:50.499872+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_borrow-v2	82 - 47	4	89	0.375	237.3	
2026-05-10T01:36:51.312714+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	0	89	0.393	226.6	
2026-05-10T01:36:51.743233+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	sub_2d_no_borrow-v2	87 - 34	1	89	0.404	220.3	
